text,label,class_name,url
"Apple нашла причину загадочного отключения iPhone. Корпорация Apple выпустила обновление iOS, которое устранило дефект смартфонов серии iPhone 17. На этообратило вниманиеиздание Notebookcheck. Проблема впервые была найдена на смартфонах серии iPhone 17 около полугода назад. Оказалось, что если разрядить батарею смартфона до нуля, то обратно девайс уже не включится — девайс не реагировал на подключенную проводную зарядку. Опытным путем пользователи выяснили, что неполадку можно решить, если подключить к гаджету беспроводную зарядку. «К счастью, Apple наконец признала проблему и выпустила исправление в виде обновления программного обеспечения (ПО)», — рассказали журналисты медиа. В компании не объяснили загадочную причину, по которой смартфоны перестали включаться с севшим аккумулятором, но решили неполадку с выпуском апдейта iOS 26.5.1.",2,science,https://lenta.ru/news/2026/06/02/iphone-shutdown/
"Россия начала строить Су-75. Начато строительство опытного образца российского однодвигательного истребителя пятого поколенияСу-75, также известного как Checkmate. Об этомТАССрассказал генеральный директорОбъединенной авиастроительной корпорации(ОАК) Вадим Бадеха. «Работы по Checkmate уже на этапе постройки опытного образца», — сказал руководитель. По его словам, Су-75 создается как в интересахМинобороны России, так и для международных заказчиков. Бадеха отметил, что преимуществом Checkmate можно считать его более низкую стоимость (по сравнению с двухдвигательным самолетом).",2,science,https://lenta.ru/news/2026/06/02/rossiya-nachala-stroit-su-75/
"ВС России изменили тактику применения «Солнцепеков». Вооруженные силы (ВС) России изменили тактику применения тяжелых огнеметных систем (ТОС) «Солнцепек» в зоне проведения специальной военной операции (СВО). Об этом со ссылкой на знакомые с ситуацией источникисообщаетгазета «Известия». По данным собеседников издания, теперь одной из главных целей для ТОС стали расчеты беспилотников и пункты управления дронами противника. «Если раньше их основными целями были скопления живой силы и техники противника, то теперь в приоритете укрытия, где прячутся дроноводы», — говорится в публикации. Военный экспертЮрий Ляминсчел логичным изменение тактики применения «Солнцепеков», поскольку «поражение укрытий — это то, для чего в свое время ТОСы и создавались». Эксперт по химическому оружиюОлег Желтоножкозаметил, что боеприпас объемного взрыва ТОСа имеет большую зону поражения, что позволяет поразить сразу всю позицию противника.",2,science,https://lenta.ru/news/2026/06/02/vs-rossii-izmenili-taktiku-primeneniya-solntsepekov/
"Раскрыто неожиданное влияние алкоголя на риск развития рака. Ученые из Института показателей и оценки здоровья (IHME) проанализировали данные 843 исследований и пришли к выводу, что употребление алкоголя связано с повышенным риском развития ряда видов рака даже при относительно небольших дозах. Результаты работыопубликованыв журнале Nature Health (NH). Исследование показало, что риск увеличивается для всех десяти изученных онкологических заболеваний, включая рак молочной железы, пищевода, печени, поджелудочной железы, толстой кишки и простаты. При этом неблагоприятная связь наблюдалась даже при употреблении менее одной стандартной порции алкоголя в день. Кроме того, алкоголь оказался связан с более высокой вероятностью цирроза печени, других хронических заболеваний печени и панкреатита. Для некоторых сердечно-сосудистых и неврологических заболеваний картина оказалась более сложной. Небольшие дозы алкоголя в отдельных исследованиях ассоциировались с незначительным снижением риска диабета второго типа и деменции. Однако по мере увеличения потребления потенциальные преимущества исчезали, а риск вновь возрастал.",2,science,https://lenta.ru/news/2026/06/02/raskryto-neozhidannoe-vliyanie-alkogolya-na-risk-razvitiya-raka/
"Индия вместо Су-57 купит 114 истребителей Rafale. Индия планирует приобрести 114 французских самолетов Rafale. Об этом со ссылкой на источники в Минобороны странысообщаетагентство ANI. Ранее, по данным СМИ, страна планировала покупку российских Су-57. Сумма сделки с французской стороной оценивается в 40 миллиардов долларов. Контракт предполагает, что 94 из 114 Rafale будут собираться на территории Индии, остальные самолеты страна получит непосредственно от Франции. Ранее Федеральная служба по военно-техническому сотрудничеству (ФСВТС) Россиирассказала, что Индия может запустить производство Су-57Э.",2,science,https://lenta.ru/news/2026/06/02/indiya-vmesto-su-57-kupit-114-istrebiteley-rafale/
"Ракету для запуска корабля «Прогресс МС-36» доставили на Байконур. Ракету «Союз-2.1б» для запуска грузового корабля «Прогресс МС-36» доставили на космодромБайконур. Об этом в Telegramсообщаетгоскорпорация «Роскосмос». «После выгрузки блоки [ракеты] будут размещены на рабочих местах, а ракету отправят на технический комплекс площадки 31 для хранения до начала подготовки к пуску», — рассказали в компании. В мае гендиректор госкорпорации «Роскосмос»Дмитрий Бакановзаявил, что следующий запуск экипажа с Байконура к Международной космической станции (МКС) состоится 14 июля.",2,science,https://lenta.ru/news/2026/06/02/raketu-dlya-zapuska-korablya-progress-ms-36-dostavili-na-baykonur/
"Украинские Gripen сочли носителями ракет Taurus для ударов по России. Истребители JAS 39 Gripen, поставки которыхВооруженным силамУкраины(ВСУ)Швецияпланируетначать в 2027 году, могут переносить немецкие ракеты Taurus, предназначенные для ударов вглубь России. Об этомТАССрассказал военный эксперт Института права и национальной безопасностиРАНХиГСАлександр Степанов. По его словам,Стокгольмможет поставитьКиевуоколо 150 истребителей Gripen E/F до 2030 года. «При этом уже в начале 2027 года Украина получит 16 истребителей Jas Gripen C/D, которые являются носителями дальнобойных крылатых ракет Taurus, позволяющих наносить удары по европейской частиРФ, в том числе по инфраструктуре», — сказал эксперт. В мае издание TWZзаявило, что JAS 39 Gripen можно считать «лучшими истребителями» для противостояния Киева сМосквой.",2,science,https://lenta.ru/news/2026/06/02/ukrainskie-gripen-sochli-nositelyami-raket-taurus-dlya-udarov-po-rossii/
"ОАК отчиталась о росте выпуска боевых самолетов. С 2022 года выпуск новых российских боевых самолетов вырос в четыре-пять раз. Об этомТАССрассказал генеральный директорОбъединенной авиастроительной корпорации(ОАК) Вадим Бадеха. «С 2022 года задачи по поставке боевой техники и ремонту выросли в разы, по ряду позиций выпуск новых самолетов увеличился в четыре-пять раз», — заявил руководитель. По его словам, «темпы роста опережали все мыслимые за всю историю существования корпорации», причем «техника успешно воюет и побеждает».",2,science,https://lenta.ru/news/2026/06/02/oak-otchitalas-o-roste-vypuska-boevyh-samoletov/
"Российский «Терминатор» стал «Спиридоном». Новая российская боевая машина поддержки танков (БМПТ), известная как «Терминатор», будет переименована в «Спиридон». Об этомТАССрассказали вконцерне «Уралвагонзавод»(УВЗ). В компании отметили, что поменять имя попросили заводчане и экипажи БМПТ. «Ее нарекли ""Спиридоном"" — именем, сочетающим в себе героический и духовный смыслы», — сказали в концерне. Там добавили, что «новое имя возвращает нашу военную технику к русским духовным ценностям и исторической правде, к именам защитников родной земли».",2,science,https://lenta.ru/news/2026/06/02/rossiyskiy-terminator-stal-spiridonom/
"Сроки запуска российской «Луна-31» запланировали. Миссию «Луна-31» запланировали запустить в 2035 году, отмечается в презентации научного руководителя Института космических исследований (ИКИ)Российской академии наук(РАН)Льва Зеленого. Об этом сообщаетТАСС. В презентации указано, что запуск «Луны-30» с тяжелым ровером для изучения состава вещества вдоль трассы аппарата в районе полюса намечен в 2030 году. «""Луна-31"", 2035 год: взлетно-посадочный аппарат: исследования уникальных районов. ""Луна-31"", 2036 год: посадочный аппарат: астрономия, ресурсы, биология», — говорится в презентации. В октябре агентство со ссылкой на начальника отдела «Космические системы фундаментальных и научно-прикладных исследований»Центрального научно-исследовательского института машиностроенияКонстантина Райкуновасообщило, что Россия доставит и развернет на Луне первые элементы Международной научной лунной станции (МНЛС) в ходе двух миссий, которые планируют провести в 2033 и 2034 годах.",2,science,https://lenta.ru/news/2026/06/02/sroki-zapuska-rossiyskoy-luna-31-zaplanirovali/
"Названа фатальная ошибка пользователей PlayStation 5. Журналисты XDA напомнили о последствиях неправильного подключения приставки PS5. Материал опубликован насайтемедиа. О распространенной ошибке пользователей консоли Sony рассказал обозреватель портала Дхрув Бхутани. Он сообщил, что PS5 передает картинку на телевизор через порт HDMI, но имеет большое значение, к какому именно разъему она подключена. Бхутани пояснил, что консоль поддерживает технологии HDMI 2.1, разрешение 4K при 120 герц и режим с низкой задержкой. Однако все эти функции будут работать только в том случае, если девайс подключен через разъем HDMI 2.1. Ошибку, при которой PS5 подключают к обычному порту телевизора, журналист назвал фатальной.",2,science,https://lenta.ru/news/2026/06/02/ps5/
"Названы недостатки больших телевизоров. Журналисты издания BGR перечислили главные проблемы при покупке и эксплуатации телевизоров с большой диагональю. Материал опубликован насайтемедиа. Авторы заметили, что в последние годы становятся популярны телевизоры, имеющие огромные диагонали экрана — около 100 дюймов или даже больше. Специалисты предупредили пользователей, что при покупке подобных устройств они могут столкнуться с проблемами. В первую очередь они заметили, что хоть гигантские телевизоры и стали доступнее, но стоимость больших моделей на рынке все равно остается слишком высокой. Покупка подобных устройств обойдется минимум в 1000 долларов (72 тысячи рублей). Также журналисты отметили, что многие большие телевизоры имеют то же разрешение 4К, что и большинство моделей на 50-60 дюймов. В материале говорится, что пиксели на огромном экране растягиваются больше, чем на матрице меньшего размера, из-за чего чаще могут быть заметны артефакты и проблемы с качеством изображения.",2,science,https://lenta.ru/news/2026/06/02/tvs/
"Найден способ снизить риск развития рака легких. Средиземноморский рацион может быть связан с более низким риском развития рака легких и смерти от него. К такому выводу пришли ученые, проанализировав данные более 191 тысячи участников UK Biobank. Результатыопубликованыв Food & Function (F&F). Исследователи оценивали, как часто люди употребляли овощи, фрукты, бобовые, цельнозерновые продукты, орехи и рыбу, а также сколько в их рационе было разных типов жиров. Оказалось, что у участников, которые лучше всего придерживались средиземноморской диеты, риск рака легких был на 34 процента ниже, а риск смерти от него — на 39 процентов ниже. Отдельно ученые отметили роль полиненасыщенных жирных кислот, которые содержатся в рыбе, орехах, семенах и растительных маслах. Их более высокое потребление было связано со снижением риска рака легких на 18 процентов и смертности от него на 23 процента. При этом избыток насыщенных жиров, напротив, связывался с повышенным риском.",2,science,https://lenta.ru/news/2026/06/02/nayden-sposob-snizit-risk-razvitiya-raka-legkih/
"В США оценили сроки ремонта стартовой площадки после взрыва тяжелой ракеты. Ремонт стартовой площадки на мысе Канаверал после взрыва тяжелой ракеты New Glenn займет около двух лет. Такую оценку сроков дал главаНАСАДжаред Айзекманна форуме CNBC CEO Council Summit вВашингтоне. Его слова приводитТАСС. По его словам, даже при быстром темпе работы восстановление соответствующей инфраструктуры займет значительное время. Айзекман считает, что к 2028 году ремонт будет завершен. 28 мая ракета основателяAmazon, известного миллиардераДжеффа Безосавзорваласьна стартовой площадке во Флориде во время испытаний. После запуска двигателей New Glenn произошла мощная детонация, после чего над космодромом на мысе Канаверал поднялся огромный огненный гриб.",2,science,https://lenta.ru/news/2026/06/02/v-ssha-otsenili-sroki-remonta-startovoy-ploschadki-posle-vzryva-tyazheloy-rakety/
"Microsoft отреагировала на слухи о Windows 12. Корпорация Microsoft прокомментировала слухи о скором выходе новой операционной системы (ОС) Windows. На этообратило вниманиеиздание Windows Latest. По словам журналистов медиа, тема выпуска Windows 12 является широко обсуждаемой среди пользователей персональных компьютеров (ПК). На многочисленные вопросы владельцев ПК ответил глава подразделения подразделения Windows и Surface Паван Давулури, который опроверг слухи, что скоро компания представит новую ОС. «Мы покажем кое-что новое для разработчиков. И нет, это будет не новая операционная система», — заявил Давулури в своемX. По мнению авторов Windows Latest, тем самым топ-менеджер Microsoft подтвердил, что корпорация не работает над скорым выпуском Windows 12.",2,science,https://lenta.ru/news/2026/06/02/windows12/
"Раскрыта неочевидная польза мастурбации. Мастурбация может помогать людям справляться с эмоциональными и сексуальными трудностями в отношениях на расстоянии. К такому выводу пришли исследователи, проанализировавшие результаты 14 научных работ. Итоги обзораопубликованыв журнале The Journal of Sexual Medicine (JSM). Ученые выяснили, что в условиях длительной разлуки партнеры нередко используют мастурбацию как способ снизить стресс, справиться с сексуальным напряжением и поддержать психологическое благополучие. Мужчины чаще называли основными мотивами сексуальную разрядку и получение оргазма, тогда как женщины чаще связывали эту практику с расслаблением, улучшением сна, снижением тревожности и ощущением эмоциональной близости. Анализ показал, что умеренная мастурбация может быть связана с лучшим пониманием собственного тела, повышением самооценки и более гармоничными отношениями. Дополнительную роль играли совместные формы интимного общения с использованием технологий — видеосвязи, обмена сообщениями и других дистанционных практик, которые помогали сохранять чувство близости между партнерами.",2,science,https://lenta.ru/news/2026/06/02/raskryta-neochevidnaya-polza-masturbatsii/
"В Китае заметили новый танк с необитаемой башней. Новый танк неизвестной модели заметили очевидцы на дорогахКитая. На соответствующие кадры обратил вниманиеTelegram-канал «Война история оружие». На ролике виден танк следующего поколения, который перевозят по дороге общего пользования на прицепе. Корпус машины частично прикрыт чехлом. Судя по видео, новая машина больше представленного в прошлом году ZTZ-100 (Type 100) с необитаемой башней. Она получила семь пар опорных катков. Также танк получил орудие, которое визуально больше 105-миллиметровой пушки танка ZTZ-100. В сообщении допустили, что машину вооружили орудием калибра 125 миллиметров.",2,science,https://lenta.ru/news/2026/06/02/v-kitae-zametili-novyy-tank-s-neobitaemoy-bashney/
"Рынок смартфонов рекордно рухнет. Рынок смартфонов в этом году покажет рекордное обрушение. Об этом говорится вотчетекомпании Counterpoint Research (CR). На основе анализа рынка специалисты скорректировали прогноз на 2026 год. Если в феврале они предсказывали, что по итогам 2026-го рынок упадет на 12,4 процента, то сейчас эксперты предсказали падение на 13,9 процента. Это обрушение авторы CR назвали самым крупным с 2013 года — начала наблюдений за рынком. По оценкам специалистов, за год будет поставлено на рынок 1,08 миллиарда единиц устройств. Основными причинами в CR назвали усугубляющееся ухудшение ситуации с поставками модулей оперативной памяти, которые затруднил начавшийся вооруженный конфликтСШАиИрана.",2,science,https://lenta.ru/news/2026/06/01/smartphones/
"Раскрыт новый iPhone. Известный инсайдер под ником Маджин Ву опубликовал вXвидео со складным iPhone. На этообратило вниманиеиздание Notebookcheck. По словам журналистом, Ву удалось найти и опубликовать первое живое видео с будущим телефоном Apple. Судя по ролику, смартфон получит форм-фактор книжки — две его половинки соединят шарниром. Внутри будет находиться большой гибкий дисплей, снаружи — дополнительный экран. Сзади аппарат похож на iPhone Air. Он имеет приподнятое над корпусом плато, на котором расположили два модуля камеры. Маджин Ву никак не прокомментировал утечку, но журналисты Notebookcheck предположили, что автор раскрыл аппарат, который пока далек от финальной версии.",2,science,https://lenta.ru/news/2026/06/01/iphone-fold/
"Создана снижающая риск возвращения опасного рака вакцина. Персонализированная вакцина в сочетании с иммунотерапией почти вдвое снизила риск возвращения меланомы — одной из самых опасных форм рака кожи. Результаты пятилетнего наблюдения исследователейопубликованыв Journal of Clinical Oncology (JCO). В исследовании участвовали пациенты, которым уже удалили опухоль. После операции часть из них получала стандартную иммунотерапию препаратом пембролизумаб, а другая часть — тот же препарат вместе с индивидуальной вакциной. Ее создавали отдельно для каждого пациента на основе особенностей его опухоли. Через пять лет без признаков рака оставались 68,8 процента пациентов, получавших комбинированное лечение. В группе только стандартной иммунотерапии этот показатель составил 49,1 процента. Добавление вакцины снизило риск возвращения болезни или смерти на 49 процентов, а риск распространения рака в другие органы — на 59 процентов.",2,science,https://lenta.ru/news/2026/06/01/sozdana-snizhayuschaya-risk-vozvrascheniya-opasnogo-raka-vaktsina/
"Грузовики ВС России защитили «зеброй» от дронов. Бойцы Вооруженных сил (ВС) России начали экспериментировать со специальным камуфляжем, который должен защитить технику от атак умных беспилотных летательных аппаратов (БПЛА). На соответствующие кадры обратил вниманиеTelegram-канал «Война история оружие». На снимках показаны армейские «КамАЗы» и «Уралы», полностью окрашенные по необычной камуфляжной схеме. Бойцы используют узоры из белых полос. Считается, что «зебра» может помешать захватить цель беспилотнику с искусственным интеллектом (ИИ). Полосы, которые получили грузовики, искажают силуэт, поэтому оптические системы дрона не смогут соотнести автомобили с заложенными параметрами целей.",2,science,https://lenta.ru/news/2026/06/01/gruzoviki-vs-rossii-zaschitili-zebroy-ot-dronov/
"Найдено природное средство для восстановления кишечника. Женьшень может помочь восстановить здоровье кишечника и одновременно поддержать работу мозга. К такому выводу пришли ученые, проанализировавшие десятки исследований, посвященных влиянию активных компонентов этого растения на так называемую ось «кишечник — мозг». Результаты обзораопубликованыв журнале Nutrients. Исследователи выяснили, что содержащиеся в женьшене гинзенозиды, полисахариды и другие биологически активные вещества способны улучшать состав кишечной микрофлоры, укреплять защитный барьер кишечника и снижать воспаление. Кроме того, эти соединения влияют на выработку нейромедиаторов и иммунные процессы, которые связывают состояние кишечника с работой нервной системы. Особенно перспективными оказались данные о влиянии женьшеня на воспалительные заболевания кишечника. В экспериментах на животных активные компоненты растения уменьшали повреждение слизистой оболочки, способствовали росту полезных бактерий и снижали активность воспалительных сигнальных путей. Похожие эффекты наблюдались и в моделях болезни Альцгеймера, болезни Паркинсона, депрессии, ожирения и диабета, где улучшение состояния кишечника сопровождалось положительными изменениями в работе мозга и обмене веществ.",2,science,https://lenta.ru/news/2026/06/01/naydeno-prirodnoe-sredstvo-dlya-vosstanovleniya-kishechnika/
"Названы способы продлить жизнь ноутбука. Журналисты издания SlashGear перечислили способы, которые помогут продлить жизнь портативному компьютеру. Список опубликован насайтепортала. Авторы заметили, что если цикл жизни смартфона составляет 2,5 года, то ноутбуки меняют гораздо реже — около одного раза в 4,6 года, по данным Statista. Журналисты назвали проверенные способы, которые позволят продлить жизнь устройству. В первую очередь они посоветовали правильно заряжать аппарат — стараться не доводить заряд батареи до 100 процентов и не опускать ниже 20 процентов. Также они рекомендовали не чистить экраны и клавиатуры салфетками, которые содержат агрессивные химические вещества. Специалисты посоветовали купить специальное чистящее средство.",2,science,https://lenta.ru/news/2026/06/01/notebook-life/
"Названы повышающие риск ранней смерти продукты. Ученые проанализировали данные более 86 тысяч человек и выяснили, что высокое потребление ультраобработанных продуктов связано с повышенным риском преждевременной смерти. Результаты исследованияопубликованыв журнале Frontiers in Nutrition. К ультраобработанным продуктам относятся сладкие газированные напитки, многие готовые завтраки, снеки, полуфабрикаты и другие продукты промышленного производства с большим количеством добавок. Исследователи наблюдали за участниками в течение 17 лет и за это время зафиксировали более 24 тысяч случаев смерти. Оказалось, что люди, потреблявшие больше всего ультраобработанной пищи, имели на 10 процентов более высокий риск смерти от любых причин по сравнению с теми, кто ел ее меньше всего. Также у них был повышен риск смерти от заболеваний сердечно-сосудистой системы (на 9 процентов), болезней нервной системы, включая нейродегенеративные нарушения (на 20 процентов), и других заболеваний (на 28 процентов). При этом связи между потреблением таких продуктов и смертностью от рака ученые не обнаружили.",2,science,https://lenta.ru/news/2026/06/01/nazvany-povyshayuschie-risk-ranney-smerti-produkty/
"Генерал рассказал о модернизации Ил-76МД. Строевые самолеты Ил-76МД военно-транспортной авиации (ВТА)Вооруженных сил Россиипроходят модернизацию до уровня Ил-76МД-М. Об этомсообщилкомандующий ВТА генерал-лейтенантВладимир Бенедиктовв интервью «Красной звезде». «Идет процесс модернизации техники, ранее введенной в строй. Самые перспективные машины из Ил-76МД улучшаются до Ил-76МД-М», — сказал он. Модернизированный Ил-76МД-М совершил первый полет в 2016 году, а в 2018-м первый самолет передали в войска. Он получил оптико-электронную визирную систему, которая позволяет наблюдать за площадками десантирования и другими объектами в оптическом и инфракрасном диапазоне. Также Ил-76МД-М оснащен спутниковой системой навигации.",2,science,https://lenta.ru/news/2026/06/01/general-rasskazal-o-modernizatsii-il-76md/
"Названа главная особенность Северного флота. Главной особенностью Северного флота Военно-морского флота (ВМФ) Россииявляется наличие ядерного оружия. Преимущества оперативно-стратегического объединенияназвалоМинистерство обороны (МО) России. «На Северном флоте они (стратегические ядерные силы —прим. «Ленты ру») представлены стратегическими ракетоносцами проекта 667БДРМ и приходящими им на смену ракетными подводными крейсерами стратегического назначения четвертого поколения проекта ""Борей-А""», — говорится в сообщении. Ведомство напомнило, что на вооружении Северного флота также есть подводные крейсеры проекта 885М «Ясень-М». Эти подлодки несут высокоточные ракеты большой дальности.",2,science,https://lenta.ru/news/2026/06/01/nazvana-glavnaya-osobennost-severnogo-flota/
"Раскрыта неприятная правда об устройствах Apple. ТехникаAppleстоит дороже аналогов, а ее операционные системы (ОС) сложно настроить. Об этомсообщаетиздание BGR. По словам специалистов, в первую очередь пользователей отталкивает высокая стоимость устройств бренда. «Нельзя игнорировать тот факт, что это является барьером для многих людей, впервые пытающихся приобрести продукцию Apple», — отметили журналисты. Также они назвали неприятной правдой о девайсах бренда ограниченность экосистемы. Журналисты указали на то, что многие сервисы работают только на фирменных гаджетах. Еще одним недостатком назвали слабую возможность персонализации. Это относится и к ОС, и к устройствам. В качестве примера они привели компьютеры Mac: в большинстве моделей нельзя увеличить оперативную память или заменить SSD-накопитель. Это выгодно отличает девайсы на Windows от устройств Apple.",2,science,https://lenta.ru/news/2026/06/01/apple-truth/
"Военно-транспортная авиация России получила новые Ил-76МД-90А. Военно-транспортная авиация (ВТА)Вооруженных сил Россииполучила новые самолеты Ил-76МД-90А. Об этомрассказалкомандующий ВТА генерал-лейтенантВладимир Бенедиктовв интервью «Красной звезде». «В 2025 году гособоронзаказ для нас был выполнен в полном объеме. Мы получили новые самолеты Ил-76МД-90А, которыми уже перевооружены два полка», — сказал он. Модернизированный самолет получил двигатели ПС-90А-76 с максимальной тягой 14,5 тысячи килограмм-сил. Также самолет оснащен современным радиоэлектронным оборудованием, включая прицельный пилотажно-навигационный комплекс «Купол-III-76М(А)». Самолет с четырьмя двигателями может нести до 60 тонн груза.",2,science,https://lenta.ru/news/2026/06/01/voenno-transportnaya-aviatsiya-rossii-poluchila-novye-il-76md-90a/
"Обнаружен способ надолго снизить уровень холестерина. Ученые изВеликобританиисообщили о первых успешных результатах испытаний новой генной терапии против высокого холестерина. Препарат VERVE-102 вводится один раз внутривенно — то есть через укол или капельницу — и может надолго снизить уровень «плохого» холестерина. Результаты раннего исследованияопубликованыв New England Journal of Medicine (NEJM). «Плохим» холестерином называют липопротеины низкой плотности, или ЛПНП. Если их слишком много, холестерин может накапливаться в стенках сосудов и повышать риск инфаркта и инсульта. Обычно людям с высоким ЛПНП приходится годами принимать таблетки или делать регулярные инъекции, но соблюдать такое лечение бывает сложно. Новая терапия временно доставляет в организм инструмент для редактирования гена, который отвечает за выработку белка PCSK9 в печени. Этот белок мешает организму очищать кровь от «плохого» холестерина. Если его «выключить», печень начинает эффективнее убирать ЛПНП из крови.",2,science,https://lenta.ru/news/2026/06/01/obnaruzhen-sposob-nadolgo-snizit-uroven-holesterina/
